avg_center_color,avg_square_color,color_contrast_center,color_variance,mean_top,mean_bottom,contrast_top_bottom,edge_strength,label
40.08875425170068,51.26040338010204,11.171649128401363,1636.0500419078626,47.84515837585034,54.67564838435374,6.8304900085034035,0.9236686862244898,0
47.74782100340136,50.07207961309524,2.324258609693878,253.29019143413794,49.559351084183675,50.5848081420068,1.0254570578231252,0.7054966517857143,0
226.2585299744898,224.3975207270408,1.8610092474489761,64.73378477582465,225.37656781462584,223.41847363945578,1.9580941751700607,0.7811702806122449,0
52.00409226190476,51.54448341836735,0.45960884353740994,381.7905116591639,49.559244791666664,53.52972204506803,3.970477253401363,0.7940848214285714,0
47.87994260204081,44.278001434948976,3.6019411670918373,843.1258867051423,43.22948554421769,45.32651732568027,2.097031781462583,1.1859255420918366,0
213.4407419217687,194.06575520833334,19.374986713435362,2610.7659648367608,200.34751009778913,187.78400031887756,12.563509778911566,1.2995256696428572,0
214.6729644982993,200.81976110756804,13.853203390731267,1264.2647808953113,211.2159332482993,190.42358896683675,20.79234428146256,1.3055444834183674,0
46.560267857142854,57.02159731079932,10.461329453656468,1533.288257248768,55.01124043367347,59.03195418792517,4.020713754251702,0.9915497448979592,0
220.13270620748298,208.19516634778913,11.937539859693857,1493.9084848203302,211.06443983843536,205.32589285714286,5.738546981292501,1.060208067602041,0
216.68000637755102,182.2589019982993,34.421104379251716,4753.714166609017,204.38756909013605,160.1302349064626,44.257334183673464,1.9893574617346939,0
50.76937181122449,69.22700095663265,18.457629145408163,2353.0016168241914,72.43492240646259,66.01907950680273,6.415842899659864,1.1690449617346939,0
55.36219175170068,75.46475738732993,20.102565635629247,2259.6280760917552,67.07089710884354,83.85861766581633,16.787720556972786,0.8343231823979592,0
208.76004464285714,195.9818040497449,12.77824059311223,1534.306528760711,195.0344387755102,196.92916932397958,1.8947305484693686,0.5855389030612245,0
54.82148171768708,61.98809523809524,7.166613520408163,754.3128498795352,63.20161033163265,60.774580144557824,2.427030187074827,0.6476403061224489,0
210.00887542517006,195.9243529443027,14.08452248086735,1599.5989025761105,193.17851828231292,198.67018760629253,5.4916693239796075,0.6498525191326531,0
40.70982142857143,48.987185108418366,8.277363679846935,1121.5943896157135,50.6132281037415,47.36114211309524,3.2520859906462576,0.6711375956632653,0
206.3180537840136,193.4148862670068,12.903167517006807,1583.6195759118095,193.01291454081633,193.8168579931973,0.8039434523809632,0.6650789221938775,0
35.27391581632653,47.03125,11.757334183673471,1532.9916228210034,47.0480043579932,47.0144956420068,0.03350871598640026,0.6219706632653061,0
206.60097789115648,188.6174399447279,17.983537946428584,2289.7794556272397,183.28806600765307,193.9468138818027,10.65874787414964,0.7388592155612245,0
209.56401466836735,197.99293154761904,11.571083120748312,1265.2080309255864,207.89895567602042,188.08690741921768,19.81204825680274,0.45121173469387754,0
59.47921981292517,61.286053093112244,1.806833280187071,74.44875265640731,61.24800701530612,61.324099170918366,0.07609215561224403,0.4670958227040816,0
165.44528592687075,179.32438483205783,13.879098905187078,4425.137460226904,148.9017192814626,209.74705038265307,60.84533110119048,1.6315369897959184,0
38.98232886904762,40.21819860756803,1.2358697385204067,315.4416471801554,41.600074404761905,38.83632281037415,2.763751594387756,0.4708227040816326,0
208.08365221088437,203.4635682397959,4.620083971088462,483.2297393722566,203.80564413265307,203.12149234693877,0.684151785714306,0.4200015943877551,0
36.90683460884354,48.647248352465986,11.740413743622447,1592.1113695808592,54.06578178146258,43.22871492346939,10.837066857993193,0.4392936862244898,0
62.09659332482993,78.65189200680273,16.555298681972793,1918.4264000129976,65.02483258928571,92.27895142431973,27.25411883503402,0.5592713647959183,0
211.32629145408163,208.95345052083334,2.372840933248284,219.10211274845528,209.83379836309524,208.07310267857142,1.7606956845238244,0.36136798469387754,0
62.77022215136054,65.26964418579932,2.49942203443878,370.143949379136,61.95336415816327,68.58592421343538,6.6325600552721085,0.4743702168367347,0
211.86997767857142,208.88289221938774,2.9870854591836746,147.77995870564524,209.60920227465985,208.15658216411563,1.452620110544217,0.43656329719387754,0
49.149633290816325,48.89038584183673,0.2592474489795933,141.8914312711941,50.892790710034014,46.88798097363946,4.004809736394556,0.42500398596938777,0
209.21051232993196,206.6337292729592,2.576783056972772,219.8937741133565,206.0735544217687,207.19390412414967,1.1203497023809632,0.381656568877551,0
40.77899128401361,44.92123060161565,4.142239317602041,519.9488137173372,44.843829719387756,44.99863148384354,0.1548017644557831,0.3848453443877551,0
208.88092580782313,200.26236314838437,8.618562659438766,1105.2901884844075,195.04868197278913,205.47604432397958,10.427362351190453,0.4478037308673469,0
51.89086415816327,54.59198288690476,2.7011187287414913,738.0422008194349,51.24560214710884,57.93836362670068,6.692761479591837,0.8860411352040817,0
56.579905399659864,58.28568771258504,1.705782312925173,483.145901663531,55.39900882227891,61.17236660289116,5.773357780612251,0.5544084821428571,0
210.74561543367346,209.65657552083334,1.0890399128401214,29.115763655595508,209.60408694727892,209.70906409438774,0.10497714710882633,0.5238958864795918,0
50.08636267006803,53.00018601190476,2.913823341836732,219.9076051949914,53.740553252551024,52.2598187712585,1.4807344812925223,0.41647401147959184,0
211.35113732993196,209.25238493835033,2.098752391581627,209.89590404314905,208.42410714285714,210.08066273384352,1.656555590986386,0.5603874362244898,0
39.50589923469388,48.56865167942177,9.062752444727892,1200.3157588856882,53.54893441751701,43.58836894132653,9.960565476190482,0.44186463647959184,0
71.45256696428571,89.39552109906462,17.942954134778915,2072.183971489191,73.92948820153062,104.86155399659864,30.932065795068027,0.5641342474489796,0
215.47451636904762,211.00367373511904,4.470842633928584,452.6081324964423,214.0243144132653,207.9830330569728,6.041281356292501,0.4490593112244898,0
68.21455144557824,72.63531701743197,4.420765571853735,609.3246819706096,67.52806122448979,77.74257281037416,10.214511585884367,0.4850526147959184,0
215.38889774659864,211.80795599489795,3.580941751700692,381.7414327693221,214.66993516156464,208.9459768282313,5.723958333333343,0.5046037946428571,0
54.51612988945578,56.6065981079932,2.090468218537417,233.6968904573179,57.05171130952381,56.16148490646258,0.8902264030612272,0.5488081951530612,0
214.9389880952381,214.4375996492347,0.5013884460034035,45.956060490442056,213.58277529761904,215.29242400085033,1.709648703231295,0.6736288265306123,0
47.60034013605442,49.96441857993197,2.3640784438775526,232.24525288261387,49.866974914965986,50.06186224489796,0.19488732993197289,0.4738919005102041,0
213.3062287414966,207.69619605654762,5.610032684948976,672.5546990716808,202.3469786352041,213.04541347789115,10.69843484268705,0.7734574298469388,0
217.04546662414967,206.1257772640306,10.919689360119065,1187.8444386364006,215.26759141156464,196.9839631164966,18.28362829506804,0.6116669323979592,0
73.59667304421768,78.5426631590136,4.945990114795919,662.9524873591147,75.24140359268708,81.84392272534014,6.6025191326530575,0.5817920918367347,0
218.08325361394557,213.37030319940476,4.712950414540813,455.9029677492691,216.71819196428572,210.0224144345238,6.695777529761926,0.6276108099489796,0
83.89357461734694,79.63505128613946,4.258523331207485,1352.4545104060646,81.12151892006803,78.14858365221089,2.972935267857139,1.1086973852040816,0
50.126195790816325,51.403685693027214,1.2774899022108883,479.6097446001907,52.5656356292517,50.24173575680272,2.323899872448983,0.8825334821428571,0
39.494419642857146,49.21112351190476,9.716703869047613,1378.5494160208843,56.25692230017007,42.16532472363946,14.09159757653061,0.6181042729591837,0
57.49633290816327,60.106664540816325,2.6103316326530575,920.506400099202,52.20072013180272,68.01260894982993,15.811888818027207,1.4220344387755102,0
55.17862457482993,59.232102997448976,4.053478422619044,459.47768378956164,58.36387914540816,60.1003268494898,1.736447704081634,0.6717554209183674,0
230.9761107568027,229.4598014987245,1.5163092580782234,41.58404256263806,230.245881164966,228.67372183248298,1.572159332483011,2.4293686224489797,0
51.80418261054422,46.7341159119898,5.07006669855442,712.0158609769982,34.87410980017007,58.594122023809526,23.720012223639458,1.6246412627551021,0
219.54326105442178,207.0641408907313,12.479120163690482,1279.1764968623777,216.34733737244898,197.7809444090136,18.566392963435362,0.8941924426020408,0
70.84497236394557,75.55326583758503,4.708293473639458,564.5467880694239,72.92749521683673,78.17903645833333,5.2515412414965965,0.6006058673469388,0
220.21832482993196,215.48208971088437,4.736235119047592,442.2425576229043,217.66218909438774,213.30199032738096,4.3601987670067786,0.8751992984693877,0
66.95450680272108,73.84589578018708,6.8913889774659935,779.9056138686026,69.49631962159864,78.19547193877551,8.699152317176868,0.6722536670918368,0
234.1969600340136,230.75023915816325,3.4467208758503602,254.27884507460612,231.2261107568027,230.2743675595238,0.9517431972789154,2.7313058035714284,0
57.13329081632653,63.59654682185374,6.463256005527214,907.139328796224,60.96196056547619,66.2311330782313,5.269172512755105,0.7056162308673469,0
229.48387011054422,221.7583373193027,7.7255327912415055,1138.0282474799658,218.09285980017006,225.42381483843536,7.3309550382653015,3.047552614795918,0
47.1719281462585,61.733757174744895,14.561829028486393,2134.0506801810443,67.421768707483,56.0457456420068,11.376023065476197,0.7487842793367347,0
30.73610225340136,52.06590136054422,21.329799107142858,3163.172501185849,59.92628613945578,44.20551658163265,15.720769557823132,1.2447185905612246,0
223.8279655612245,204.5436330782313,19.284332482993193,2750.1317589946207,198.8995269982993,210.18773915816325,11.288212159863946,1.233577806122449,0
36.05543154761905,52.303697650935376,16.248266103316325,2306.4112820331607,57.61373299319728,46.99366230867347,10.62007068452381,1.1490553252551021,0
225.29177295918367,206.94882679634352,18.34294616284015,2397.3037362670884,204.60133662840136,209.29631696428572,4.694980335884367,1.231983418367347,0
33.977864583333336,48.68140146683673,14.703536883503396,2112.8717624066385,53.766276041666664,43.5965268920068,10.169749149659864,1.1949139030612246,0
222.06715029761904,205.27865911989795,16.788491177721085,2193.193115995408,203.14449139030611,207.4128268494898,4.268335459183675,1.1167091836734695,0
36.80503295068027,50.73953018707483,13.934497236394556,1831.7611308166909,55.167410714285715,46.311649659863946,8.85576105442177,1.1476203762755102,0
223.32910820578232,214.48471380739795,8.844394398384367,1111.9509647804448,210.8443611819728,218.12506643282313,7.280705250850332,1.115314094387755,0
221.91528486394557,203.15649580144557,18.7587890625,3034.452357225269,215.67439944727892,190.63859215561226,25.035807291666657,1.4046157525510203,0
39.834157100340136,44.72711389243197,4.892956792091837,699.026730291769,47.44472789115646,42.009499893707485,5.435227997448976,0.7674186862244898,0
221.14793261054422,215.0896444515306,6.058288159013614,844.0935795185683,212.34365699404762,217.8356319090136,5.4919749149659935,0.8428132971938775,0
37.692548894557824,45.46542835884354,7.772879464285715,1039.4051478075799,50.94171184098639,39.98914487670068,10.952566964285715,0.8049864477040817,0
223.22951211734693,217.11767245960885,6.111839657738074,839.0711539894432,212.70115858843536,221.53418633078232,8.833027742346957,0.8060028698979592,0
37.94015731292517,63.57148836096939,25.631331048044217,3752.9350733003,85.01537255527211,42.127604166666664,42.887768388605444,1.3171835140306123,0
33.86572597789116,45.48202327806123,11.616297300170068,1775.4706988400194,45.47708067602041,45.48696588010204,0.009885204081633958,1.0683992346938775,0
224.48501275510205,219.52376302083334,4.961249734268705,572.8921595960518,217.4535767431973,221.5939492984694,4.1403725552721085,0.7487045599489796,0
41.81988732993197,46.00089019982993,4.181002869897959,596.324191384415,49.367546237244895,42.63423416241496,6.733312074829932,0.9004703443877551,0
225.3898543792517,221.65746572066325,3.732388658588434,342.942426591884,220.06206154336735,223.2528698979592,3.1908083545918373,0.6743064413265306,0
40.06087903911565,48.35414673681973,8.293267697704081,1156.380764984633,51.47847576530612,45.229817708333336,6.248658056972786,0.9169124681122449,0
223.13988095238096,218.7292397427721,4.410641209608855,476.2212188044494,216.91023596938774,220.54824351615648,3.6380075467687334,0.7049585459183674,0
39.55253507653061,48.89469068877551,9.342155612244902,1350.3871880101942,54.26113414115646,43.528247236394556,10.732886904761905,0.8013392857142857,0
223.29195897108843,207.27386931335033,16.018089657738102,2164.5024496276915,196.01314041241497,218.53459821428572,22.521457801870753,1.2889229910714286,0
224.35031356292518,217.88776838860545,6.462545174319729,588.7096484319003,217.67571481717687,218.099821960034,0.4241071428571388,1.1309789540816326,0
43.76201105442177,48.77054767219388,5.0085366177721085,982.5763708150637,50.76805644132653,46.77303890306123,3.9950175382653015,1.290676817602041,0
222.3368675595238,214.54068346088437,7.796184098639429,917.775210289684,215.58200467687075,213.49936224489795,2.0826424319728005,0.8483338647959183,0
42.355096726190474,50.87068850977891,8.515591783588434,1196.96211968433,52.618144132653065,49.12323288690476,3.4949112457483054,0.8255341198979592,0
223.18773915816325,215.75024580144557,7.437493356717681,1052.5795432803554,214.28009406887756,217.2203975340136,2.9403034651360542,0.8019371811224489,0
39.569462159863946,66.48729804421768,26.917835884353735,3743.300912214742,83.73495960884354,49.23963647959184,34.4953231292517,1.3778898278061225,0
35.56021471088435,45.00569993622449,9.445485225340136,1320.0318818389585,39.106571534863946,50.90482833758504,11.798256802721092,1.0202088647959184,0
224.06930272108843,223.0158840880102,1.0534186330782234,28.910614776955565,223.23042889030611,222.80133928571428,0.4290896045918373,0.6655373086734694,0
44.46981292517007,48.759114583333336,4.289301658163268,508.21270125685356,48.51986341411565,48.998365752551024,0.4785023384353764,0.8379304846938775,0
224.87933142006804,219.0710366177721,5.808294802295933,675.5372250042926,218.1733763818027,219.9686968537415,1.795320471938794,0.7614596619897959,0
43.147294855442176,54.138685161564624,10.991390306122447,1652.4928837729,51.279124149659864,56.99824617346939,5.7191220238095255,0.9593829719387755,0
223.1549213435374,216.03999920280611,7.114922140731295,984.7160937818873,216.8806600765306,215.19933832908163,1.6813217474489761,0.6850685586734694,0
42.561596513605444,54.18150775935374,11.619911245748298,1636.9860547207093,52.128627232142854,56.234388286564624,4.1057610544217695,0.9092992665816326,0
222.17455888605443,202.88539673681973,19.2891621492347,2567.269119227698,192.76946481717687,213.0013286564626,20.231863839285722,1.5144889987244898,0
223.8773118622449,217.60196774022108,6.275344122023824,682.3225506029135,222.19735863095238,213.0065768494898,9.19078178146259,1.0517378826530612,0
40.93611819727891,52.46201371173469,11.525895514455783,1408.022047688162,59.096553465136054,45.827473958333336,13.269079506802719,1.1785116390306123,0
224.55654761904762,220.11599170918367,4.440555909863946,479.90018325333256,221.9885868409864,218.24339657738096,3.745190263605423,0.8376315369897959,0
46.267591411564624,55.515259619472786,9.247668207908163,1353.9586850861906,53.71156196853742,57.31895727040816,3.6073953018707456,0.9229711415816326,0
222.10121704931973,211.15847549957482,10.942741549744909,1608.8344133115277,215.53263180272108,206.78431919642858,8.748312606292501,0.8717713647959183,0
45.33862138605442,57.9698793579932,12.63125797193878,1858.900745595565,53.31038743622449,62.629371279761905,9.318983843537417,0.9296277104591837,0
39.742453231292515,63.92135018069728,24.178896949404766,3576.1195914699542,75.26337957057824,52.579320790816325,22.684058779761912,2.2408123405612246,0
52.699192176870746,60.07027264030612,7.371080463435376,2003.0366354167388,44.717793367346935,75.4227519132653,30.704958545918366,1.2723612882653061,0
224.183806335034,220.8319316007653,3.351874734268705,395.6146433724474,223.82156143707482,217.84230176445578,5.979259672619037,0.6745455994897959,0
44.261639030612244,54.04049080569728,9.778851775085037,1545.4673164364056,46.18071056547619,61.900271045918366,15.719560480442176,0.8975605867346939,0
219.75271045918367,210.3312606292517,9.421449829931987,965.1583494099635,209.7651599702381,210.8973612882653,1.1322013180271995,0.8181002869897959,0
139.5709236819728,134.77830038265307,4.792623299319729,8506.105783909772,122.86888818027211,146.687712585034,23.818824404761898,3.004603794642857,0
223.00526147959184,206.1663743622449,16.83888711734693,2279.1374317101936,212.62840136054422,199.70434736394557,12.924053996598644,1.336575255102041,0
38.40404443027211,50.31807371386054,11.914029283588434,1779.4882011895068,46.454466943027214,54.18168048469388,7.727213541666664,1.0875318877551021,0
223.18824404761904,212.06582164115648,11.122422406462562,1422.8457286297526,216.75791879251702,207.3737244897959,9.384194302721113,1.2186304209183674,0
44.3874893707483,58.01112085459184,13.623631483843539,1981.685104324042,52.25980548469388,63.7624362244898,11.502630739795919,1.1685865752551021,0
221.3000106292517,208.0013884460034,13.298622183248284,1971.3955191712823,218.8341836734694,197.1685932185374,21.665590454931987,1.1673110650510203,0
45.0500637755102,62.349297140731295,17.29923336522109,2572.1423476405553,51.78681707057823,72.91177721088435,21.124960140306122,1.177295918367347,0
221.47993728741497,206.18527450042518,15.29466278698979,2043.1814936719923,215.81345663265307,196.5570923681973,19.256364264455783,1.2323620854591837,0
44.917942176870746,68.08078231292517,23.16284013605442,3203.645778108225,65.55003720238095,70.61152742346938,5.061490221088434,1.8836694834183674,0
44.39160820578231,67.26536591198979,22.873757706207478,3074.8887313898117,62.67833227040816,71.85239955357143,9.174067283163268,1.1299027423469388,0
224.6469494047619,211.0332496279762,13.613699776785694,1956.8915190902158,208.75515518707482,213.31134406887756,4.55618888180274,1.6490951849489797,0
215.9077380952381,196.67123724489795,19.23650085034015,2588.449206717525,192.0145355017007,201.32793898809524,9.313403486394549,1.5175382653061225,0
30.64904868197279,42.86798469387755,12.218936011904763,1803.761058353507,45.25729432397959,40.47867506377551,4.778619260204081,0.8292610012755102,0
229.63047406462584,214.3329480229592,15.297526041666657,1678.1030061582255,205.38206845238096,223.2838275935374,17.901759141156447,2.4728754783163267,0
41.47138073979592,46.40890731292517,4.937526573129254,337.11528045994646,46.31422725340136,46.503587372448976,0.1893601190476133,0.8289421237244898,0
228.13020833333334,227.17929554634352,0.950912786989818,167.01486761598994,224.94699989370747,229.41159119897958,4.4645913052721085,2.4527861926020407,0
44.054421768707485,48.43057105654762,4.376149287840136,692.6045679083758,49.806919642857146,47.054222470238095,2.752697172619051,0.8145527742346939,0
207.890837585034,203.76998963647958,4.120847948554427,433.7322581259556,203.17756164965985,204.3624176232993,1.1848559736394577,0.7357302295918368,0
205.04344706632654,200.72595796130952,4.317489105017017,603.8374554359452,200.34762967687075,201.1042862457483,0.7566565688775597,0.5818120216836735,0
30.068160076530614,42.07669669430272,12.008536617772105,1793.831735867508,47.89297672193877,36.260416666666664,11.632560055272108,0.7474689094387755,0
43.95195578231292,64.46465109481292,20.5126953125,2284.057025327351,68.25838382227892,60.670918367346935,7.58746545493198,1.4128467793367347,0
44.25579294217687,44.12320631377551,0.1325866284013557,137.0550662714227,45.219122023809526,43.0272906037415,2.191831420068027,0.7095623405612245,0
226.74258609693877,223.39172778486395,3.35085831207482,191.4017284454568,220.39310958758503,226.39034598214286,5.997236394557831,2.1740274234693877,0
34.29639668367347,36.813058035714285,2.5166613520408134,508.78735818668287,37.671795280612244,35.954320790816325,1.7174744897959187,0.5822504783163265,0
208.23469387755102,192.1880115327381,16.046682344812922,2163.7313993782686,181.4008556547619,202.97516741071428,21.57431175595238,0.7612404336734694,0
42.65981079931973,44.085671768707485,1.425860969387756,332.4079319254276,44.52164381377551,43.64969972363946,0.8719440901360542,0.6260562818877551,0
219.6852412840136,214.01992984693877,5.665311437074848,382.7311344763711,220.31017485119048,207.72968484268708,12.580490008503403,1.0692362882653061,0
44.0500637755102,47.234355070153065,3.184291294642861,492.58715757992,45.02949617346939,49.43921396683673,4.409717793367342,0.7187101403061225,0
38.28164859693877,42.06012170493197,3.7784731079932,511.2952533652899,44.1547087585034,39.96553465136054,4.189174107142861,0.6807637117346939,0
209.16260097789115,206.1319488732993,3.0306521045918373,329.46149043020915,205.6403725552721,206.62352519132654,0.9831526360544274,0.5360730229591837,0
32.628985969387756,43.407937393707485,10.778951424319729,1488.761693481625,48.12999574829932,38.68587903911565,9.444116709183675,0.7594268176020408,0
40.471460459183675,48.65587133290816,8.184410873724488,1282.9766607602305,41.727412840136054,55.58432982568027,13.856916985544217,0.7954001913265306,0
213.67240646258503,212.15038398171768,1.5220224808673493,244.28246411169917,212.6686330782313,211.6321348852041,1.0364981930271995,0.7159000318877551,0
42.11920705782313,47.579081632653065,5.459874574829932,654.9456885911252,44.746266475340136,50.411896789965986,5.665630314625851,0.7208227040816326,0
38.988546981292515,46.08354591836735,7.094998937074834,965.3180625965309,44.72765199829932,47.439439838435376,2.7117878401360542,0.7393973214285714,0
210.2020355017007,204.67895673894557,5.523078762755119,616.8329431292932,204.66792889030611,204.68998458758503,0.02205569727891543,0.6912069515306123,0
38.283216411564624,43.13637329931973,4.853156887755105,704.0300311497632,42.87909226190476,43.39365433673469,0.5145620748299322,0.6143375318877551,0
207.8659119897959,192.1716757015306,15.694236288265301,2042.5687948854768,183.56179581207482,200.7815555909864,17.219759778911566,0.9020248724489796,0
36.62632865646258,38.798409598214285,2.1720809417517017,194.17057118448272,37.969015731292515,39.627803465136054,1.658787733843539,0.5857780612244898,0
211.59085352891157,208.22371253188774,3.3671409970238244,382.71914514567834,210.1788105867347,206.2686144770408,3.910196109693885,0.619140625,0
208.44595025510205,202.3971487032313,6.048801551870753,901.4775301354127,204.6897055697279,200.1045918367347,4.585113732993193,0.6474609375,0
40.90284863945578,46.66194993622449,5.759101296768705,856.5442175838032,44.47310799319728,48.8507918792517,4.37768388605442,0.6338488520408163,0
38.847098214285715,42.528539540816325,3.68144132653061,462.10328572845344,40.179953231292515,44.877125850340136,4.69717261904762,0.5916573660714286,0
41.04249043367347,45.880394345238095,4.837903911564624,767.23121691507,43.52786192602041,48.23292676445578,4.705064838435376,0.7157605229591837,0
212.66084715136054,200.17124388818027,12.489603263180271,1436.546681323703,208.15048363095238,192.19200414540816,15.958479485544217,0.8943120216836735,0
34.68271683673469,45.00696880314626,10.324251966411566,1368.9078556130785,44.138950892857146,45.874986713435376,1.7360358205782305,0.7454161352040817,0
207.81066645408163,200.12218989158163,7.6884765625,933.1149790160246,203.67268548044217,196.57169430272108,7.100991177721085,0.7455357142857143,0
208.34276679421768,198.27101270195578,10.071754092261898,1257.5967463649533,201.9960406037415,194.54598480017006,7.450055803571445,0.7887436224489796,0
34.13863201530612,49.95844626913265,15.819814253826529,2162.706095088046,51.097642963435376,48.81924957482993,2.278393388605444,0.9349091198979592,0
30.25752019557823,51.88075308248299,21.62323288690476,2917.2715077449425,49.20789487670068,54.55361128826531,5.345716411564631,1.8363958864795917,0
208.42982036564626,194.11352705144557,14.316293314200692,1883.7210415086752,193.1432025935374,195.08385150935374,1.9406489158163254,1.1336495535714286,0
27.84824085884354,36.60839179421769,8.76015093537415,1304.0387933107831,33.03490380527211,40.18187978316327,7.1469759778911595,1.715102838010204,0
208.183381164966,192.53539540816325,15.64798575680274,2197.686964639571,191.27561649659864,193.7951743197279,2.5195578231292473,1.2386798469387754,0
32.20283269557823,46.986354698129254,14.783522002551024,2029.2802400387302,49.52778220663265,44.44492718962585,5.0828550170068,1.2218789859693877,0
208.7990805697279,185.82614530187075,22.97293526785714,2970.401136151081,177.4728555484694,194.1794350552721,16.70657950680271,1.6231066645408163,0
